   1
VALUES OF MIE FACTORS FOR INDEX OF REFRACTION = 1.25 -0.0000I
  14.450          1.73621          1.73621          0.47034
  14.500          1.74016          1.74016          0.54790
  14.550          1.74974          1.74974          0.63598
  14.600          1.76273          1.76273          0.72405
  14.650          1.77602          1.77602          0.79741
  14.700          1.78634          1.78634          0.84104
  14.750          1.79125          1.79125          0.84517
  14.800          1.78971          1.78971          0.80895
  14.850          1.78198          1.78198          0.74023
  14.900          1.76922          1.76922          0.65192
  14.950          1.75295          1.75295          0.55757
  15.000          1.73477          1.73477          0.46830
  15.050          1.71625          1.71625          0.39151
  15.100          1.69893          1.69893          0.33120
  15.150          1.68433          1.68433          0.28895
  15.200          1.67393          1.67393          0.26514
  15.250          1.66910          1.66910          0.26014
  15.300          1.67094          1.67094          0.27497
  15.350          1.67994          1.67994          0.31136
  15.400          1.69561          1.69561          0.37071
  15.450          1.71607          1.71607          0.45177
  15.500          1.73809          1.73809          0.54789
  15.550          1.75788          1.75788          0.64589
  15.600          1.77224          1.77224          0.72864
  15.650          1.77957          1.77957          0.78088
  15.700          1.77996          1.77996          0.79452
  15.750          1.77462          1.77462          0.77050
  15.800          1.76516          1.76516          0.71683
  15.850          1.75326          1.75326          0.64504
  15.900          1.74051          1.74051          0.56686
  15.950          1.72848          1.72848          0.49214
  16.000          1.71868          1.71868          0.42796
  16.050          1.71265          1.71265          0.37873
  16.100          1.71187          1.71187          0.34669
  16.150          1.71766          1.71766          0.33270
  16.200          1.73094          1.73094          0.33694
  16.250          1.75173          1.75173          0.35942
  16.300          1.77862          1.77862          0.40000
  16.350          1.80851          1.80851          0.45767
  16.400          1.83708          1.83708          0.52897
  16.450          1.86027          1.86027          0.60682
  16.500          1.87575          1.87575          0.68094
  16.550          1.88332          1.88332          0.74040
  16.600          1.88425          1.88425          0.77675
  16.650          1.88031          1.88031          0.78616
  16.700          1.87324          1.87324          0.76993
  16.750          1.86465          1.86465          0.73347
  16.800          1.85611          1.85611          0.68479
  16.850          1.84922          1.84922          0.63287
  16.900          1.84556          1.84556          0.58654
